doc_id	passage_type	passage_offset	annot_id	gene	go-term	goevidence	type	sent_offset	sent_length	text	gene_eid	go_id
23155454	title_2	16003	23155454_6	ERMO3/MVP1/GOLD36	vacuole	NONE	GOA	16003	107	ERMO3/MVP1/GOLD36 is transported to vacuoles but its functioning sites might be between ER and Golgi bodies	841841	GO:0005773
23155454	title_2	16003	23155454_7	ERMO3/MVP1/GOLD36	vacuole	NONE	GOA	16003	107	ERMO3/MVP1/GOLD36 is transported to vacuoles but its functioning sites might be between ER and Golgi bodies	841841	GO:0005773
23155454	paragraph	16111	23155454_8	ERMO3	vacuolar lumen	IDA	GOA	16822	167	ERMO3-tagRFP labeled the vacuolar lumen and the ER, but not aggregates, indicating that this protein functioned well enough to suppress the formation of ER-aggregates.	841841	GO:0005775
23155454	paragraph	16111	23155454_9	ERMO3	endoplasmic reticulum	IDA	GOA	16822	167	ERMO3-tagRFP labeled the vacuolar lumen and the ER, but not aggregates, indicating that this protein functioned well enough to suppress the formation of ER-aggregates.	841841	GO:0005783
23155454	paragraph	16111	23155454_10	ERMO3	endoplasmic reticulum	NONE	GOA	17293	145	This suggests that ERMO3-tagRFP was translated in the ER and transported to the vacuolar lumen, further supporting the conclusion of Marti et al.	841841	GO:0005783
23155454	paragraph	16111	23155454_11	ERMO3	vacuolar lumen	NONE	GOA	17293	145	This suggests that ERMO3-tagRFP was translated in the ER and transported to the vacuolar lumen, further supporting the conclusion of Marti et al.	841841	GO:0005775
23155454	paragraph	17439	23155454_12	ERMO3	endoplasmic reticulum organization	IMP	GOA	17788	230	Confocal microscopy revealed that this fused protein was transported to the vacuole and complemented the ermo3-1 mutant, suggesting that ERMO3/MVP1/GOLD36 can maintain ER morphology regardless of whether it has enzymatic activity.	841841	GO:0007029
23155454	paragraph	17439	23155454_13	ERMO3/MVP1/GOLD36	endoplasmic reticulum organization	IMP	GOA	17788	230	Confocal microscopy revealed that this fused protein was transported to the vacuole and complemented the ermo3-1 mutant, suggesting that ERMO3/MVP1/GOLD36 can maintain ER morphology regardless of whether it has enzymatic activity.	841841	GO:0007029
23155454	paragraph	18019	23155454_14	ERMO3/MVP1/GOLD36	vacuole	NONE	GOA	18019	158	We concluded that ERMO3/MVP1/GOLD36 was transported to the vacuole, but the morphological defects exhibited by this mutant occurred in the ER (see Figure 1C).	841841	GO:0005773
23155454	paragraph	18019	23155454_15	ERMO3/MVP1/GOLD36	vacuole	NONE	GOA	18019	158	We concluded that ERMO3/MVP1/GOLD36 was transported to the vacuole, but the morphological defects exhibited by this mutant occurred in the ER (see Figure 1C).	841841	GO:0005773
23155454	paragraph	18019	23155454_16	ERMO3/MVP1/GOLD36	vacuole	NONE	GOA	18019	158	We concluded that ERMO3/MVP1/GOLD36 was transported to the vacuole, but the morphological defects exhibited by this mutant occurred in the ER (see Figure 1C).	841841	GO:0005773
23155454	paragraph	18019	23155454_17	ERMO3/MVP1/GOLD36	vacuole	NONE	GOA	18019	158	We concluded that ERMO3/MVP1/GOLD36 was transported to the vacuole, but the morphological defects exhibited by this mutant occurred in the ER (see Figure 1C).	841841	GO:0005773
23155454	paragraph	18019	23155454_18	ERMO3/MVP1/GOLD36	vacuole	NONE	GOA	18019	158	We concluded that ERMO3/MVP1/GOLD36 was transported to the vacuole, but the morphological defects exhibited by this mutant occurred in the ER (see Figure 1C).	841841	GO:0005773
23155454	paragraph	18019	23155454_19	ERMO3/MVP1/GOLD36	vacuole	NONE	GOA	18908	177	This suggests that, although native ERMO3/MVP1/GOLD36 seemed to be transported to the vacuole, its role in maintaining ER morphology was exerted between the ER and Golgi bodies.	841841	GO:0005773
23155454	paragraph	18019	23155454_20	ERMO3/MVP1/GOLD36	endoplasmic reticulum organization	NONE	GOA	18908	177	This suggests that, although native ERMO3/MVP1/GOLD36 seemed to be transported to the vacuole, its role in maintaining ER morphology was exerted between the ER and Golgi bodies.	841841	GO:0007029
23155454	title_2	19805	23155454_21	ERMO3/MVP1/GOLD36	protein binding	NONE	GOA	19805	57	ERMO3/MVP1/GOLD36 interacts with PYK10 complex components	841841	GO:0005515
23155454	paragraph	21911	23155454_22	ERMO3/MVP1/GOLD36	protein binding	IPI	GOA	23067	111	Among these proteins, interactions with either PYK10 or PBP1 were confirmed by immunoblot analysis (Figure 5D).	841841	GO:0005515
23155454	paragraph	26857	23155454_23	NAI1	regulation of gene expression	IMP	GOA	27136	248	ERMO3/MVP1/GOLD36 is also one of the proteins that previously reported as NAI1-regulated proteins [26]. We tried to confirm this by qPCR (Figure S4A). In all tissues investigated of nai1-1 mutant, ERMO3/MVP1/GOLD36 expression was partially reduced.	816807	GO:0010468
23155454	paragraph	26857	23155454_24	ERMO3/MVP1/GOLD36	endoplasmic reticulum organization	NONE	GOA	27588	227	It further suggests that the cells with ER bodies required ERMO3/MVP1/GOLD36 for the proper organization of ER, while the cells without ER bodies were able to maintain ER morphology in the absence of ERMO3/MVP1/GOLD36 proteins.	841841	GO:0007029
23155454	paragraph	29729	23155454_25	NAI1	endoplasmic reticulum organization	IMP	GOA	29916	86	As previously reported, the nai1-1 cells developed neither ER bodies nor ER-aggregates	816807	GO:0007029
23155454	paragraph	29729	23155454_26	NAI1	ER body organization	IMP	GOA	29916	86	As previously reported, the nai1-1 cells developed neither ER bodies nor ER-aggregates	816807	GO:0080119
23155454	paragraph	29729	23155454_27	NAI1	ER body organization	IGI	GOA	30141	150	In ermo3-1 nai1-1 cells, neither ER bodies nor obvious ER-aggregates were found, which was also the case with nai1-1 cells (Figure 8, ermo3-1 nai1-1).	816807	GO:0080119
23155454	paragraph	29729	23155454_28	NAI1	endoplasmic reticulum organization	NONE	GOA	30141	150	In ermo3-1 nai1-1 cells, neither ER bodies nor obvious ER-aggregates were found, which was also the case with nai1-1 cells (Figure 8, ermo3-1 nai1-1).	816807	GO:0007029
23155454	paragraph	31062	23155454_29	NAI1	endoplasmic reticulum organization	NONE	GOA	31350	95	Our overall results clearly show that NAI1 expression in ermo3 cells led ER to be disorganized.	816807	GO:0007029
23155454	paragraph	31062	23155454_30	NAI1	endoplasmic reticulum organization	NONE	GOA	31350	95	Our overall results clearly show that NAI1 expression in ermo3 cells led ER to be disorganized.	816807	GO:0007029
23155454	title_2	33946	23155454_31	ERMO3/MVP1/GOLD36	endoplasmic reticulum organization	NONE	GOA	33946	86	ERMO3/MVP1/GOLD36 is required for maintaining ER morphology and organelle distribution	841841	GO:0007029
23155454	paragraph	34874	23155454_32	ERMO3/MVP1/GOLD36	protein binding	NONE	GOA	35813	108	It indicates that the interaction of ERMO3/MVP1/GOLD36 with PYK10 plays a role in maintaining ER morphology.	841841	GO:0005515
23155454	title_2	36997	23155454_33	ERMO3/MVP1/GOLD36	vacuole	NONE	GOA	36997	94	ERMO3/MVP1/GOLD36 is localized to the vacuole but may function between the ER and Golgi bodies	841841	GO:0005773
23155454	paragraph	37092	23155454_34	ERMO3/MVP1/GOLD36	vacuole	NONE	GOA	37239	161	Our results, that both ERMO3-tagRFP and ERMO3G59S-tagRFP labeled the vacuolar lumen (Figure S3), strongly support the vacuolar localization of ERMO3/MVP1/GOLD36.	841841	GO:0005773
23155454	paragraph	37092	23155454_35	ERMO3/MVP1/GOLD36	endoplasmic reticulum organization	NONE	GOA	37829	120	our results suggest that export from the ER is necessary and sufficient for ERMO3/MVP1/GOLD36 to maintain ER morphology.	841841	GO:0007029
23155454	title_2	38318	23155454_36	ERMO3/MVP1/GOLD36	endoplasmic reticulum organization	NONE	GOA	38318	101	ERMO3/MVP1/GOLD36 may be directly involved in organizing ER morphology but not in protein trafficking	841841	GO:0007029
23468662	front	0	23468662_1	unc-75	RNA binding	NONE	GOA	0	158	CELF Family RNA-Binding Protein UNC-75 Regulates Two Sets of Mutually Exclusive Exons of the unc-32 Gene in Neuron-Specific Manners in Caenorhabditis elegans	182722	GO:0003723
23468662	front	0	23468662_2	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	0	158	CELF Family RNA-Binding Protein UNC-75 Regulates Two Sets of Mutually Exclusive Exons of the unc-32 Gene in Neuron-Specific Manners in Caenorhabditis elegans	182722	GO:0000381
23468662	abstract	158	23468662_3	asd-1	RNA binding	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	175542	GO:0003723
23468662	abstract	158	23468662_4	fox-1	RNA binding	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	180549	GO:0003723
23468662	abstract	158	23468662_5	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	175542	GO:0000381
23468662	abstract	158	23468662_6	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	180549	GO:0000381
23468662	abstract	158	23468662_7	unc-75	RNA binding	NONE	GOA	1090	186	Through further forward genetic screening, we identify UNC-75, a neuron-specific CELF family RNA-binding protein of unknown function, as an essential regulator for the exon 7a selection.	182722	GO:0003723
23468662	abstract	158	23468662_8	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	1090	186	Through further forward genetic screening, we identify UNC-75, a neuron-specific CELF family RNA-binding protein of unknown function, as an essential regulator for the exon 7a selection.	182722	GO:0000381
23468662	abstract	158	23468662_9	unc-75	pre-mRNA intronic binding	IDA	GOA	1277	243	Electrophoretic mobility shift assays specify a short fragment in intron 7a as the recognition site for UNC-75 and demonstrate that UNC-75 specifically binds via its three RNA recognition motifs to the element including a UUGUUGUGUUGU stretch.	182722	GO:0097157
23468662	abstract	158	23468662_10	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	1845	178	The neuron-specific selection of unc-32 exon 4b is also regulated by UNC-75 and the unc-75 mutation suppresses the Unc phenotype of the exon-4b-specific allele of unc-32 mutants.	182722	GO:0000381
23468662	abstract	158	23468662_11	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	2024	137	Taken together, UNC-75 is the neuron-specific splicing factor and regulates both sets of the mutually exclusive exons of the unc-32 gene.	182722	GO:0000381
23468662	abstract	158	23468662_12	unc-75	regulation of alternative mRNA splicing, via spliceosome	IMP	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a. We compare the amounts of partially spliced RNAs in the wild-type and unc-75 mutant backgrounds and raise a model for the mutually exclusive selection of unc-32 exon 7 by the RBFOX family and UNC-75.	182722	GO:0000381
23468662	abstract	158	23468662_12	unc-75	regulation of alternative mRNA splicing, via spliceosome	IMP	GOA	1645	199	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a. We compare the amounts of partially spliced RNAs in the wild-type and unc-75 mutant backgrounds and raise a model for the mutually exclusive selection of unc-32 exon 7 by the RBFOX family and UNC-75.	182722	GO:0000381
23468662	abstract	158	23468662_13	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a. We compare the amounts of partially spliced RNAs in the wild-type and unc-75 mutant backgrounds and raise a model for the mutually exclusive selection of unc-32 exon 7 by the RBFOX family and UNC-75.	175542	GO:0000381
23468662	abstract	158	23468662_13	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	1645	199	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a. We compare the amounts of partially spliced RNAs in the wild-type and unc-75 mutant backgrounds and raise a model for the mutually exclusive selection of unc-32 exon 7 by the RBFOX family and UNC-75.	175542	GO:0000381
23468662	abstract	158	23468662_14	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a. We compare the amounts of partially spliced RNAs in the wild-type and unc-75 mutant backgrounds and raise a model for the mutually exclusive selection of unc-32 exon 7 by the RBFOX family and UNC-75.	180549	GO:0000381
23468662	abstract	158	23468662_14	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	1645	199	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a. We compare the amounts of partially spliced RNAs in the wild-type and unc-75 mutant backgrounds and raise a model for the mutually exclusive selection of unc-32 exon 7 by the RBFOX family and UNC-75.	180549	GO:0000381
23468662	abstract	158	23468662_15	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	175542	GO:0000381
23468662	abstract	158	23468662_16	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	3024	203	By analyzing the partially spliced RNA species, we propose the orders of intron removal and the sites of action for the RBFOX family and UNC-75 in the mutually exclusive selection of exon 7a and exon 7b.	180549	GO:0000381
23468662	abstract	158	23468662_17	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	3024	203	By analyzing the partially spliced RNA species, we propose the orders of intron removal and the sites of action for the RBFOX family and UNC-75 in the mutually exclusive selection of exon 7a and exon 7b.	182722	GO:0000381
23468662	abstract	158	23468662_18	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	175542	GO:0000381
23468662	abstract	158	23468662_19	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	12277	137	The RBFOX family and UGCAUG stretch in intron 7b are required for exon 7a selection from the unc-32 exon 7 reporter in the nervous system	180549	GO:0000381
23468662	abstract	158	23468662_20	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	175542	GO:0000381
23468662	abstract	158	23468662_21	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	12895	138	The UGCAUG stretch and the RBFOX family proteins are involved in the neuron-specific selection of exon 7a from the unc-32 exon 7 reporter.	180549	GO:0000381
23468662	abstract	158	23468662_22	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	175542	GO:0000381
23468662	abstract	158	23468662_23	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	29983	73	The RBFOX family and UNC-75 differentially regulate the exon 7a selection	180549	GO:0000381
23468662	abstract	158	23468662_24	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	29983	73	The RBFOX family and UNC-75 differentially regulate the exon 7a selection	182722	GO:0000381
23468662	abstract	158	23468662_25	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	175542	GO:0000381
23468662	abstract	158	23468662_26	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	30507	292	These results are consistent with their color phenotypes and the splicing patterns of the exon 7 reporter expressed in the nervous system (Figure 7A, right) and confirm that the RBFOX family and UNC-75 regulate the mutually exclusive splicing of exons 7a and 7b of the endogenous unc-32 gene.	180549	GO:0000381
23468662	abstract	158	23468662_27	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	30507	292	These results are consistent with their color phenotypes and the splicing patterns of the exon 7 reporter expressed in the nervous system (Figure 7A, right) and confirm that the RBFOX family and UNC-75 regulate the mutually exclusive splicing of exons 7a and 7b of the endogenous unc-32 gene.	182722	GO:0000381
23468662	abstract	158	23468662_28	asd-1	regulation of alternative mRNA splicing, via spliceosome	IMP	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	175542	GO:0000381
23468662	abstract	158	23468662_29	fox-1	regulation of alternative mRNA splicing, via spliceosome	IMP	GOA	33808	230	Notably, the mutations in the RBFOX family genes and unc-75 differentially affected the relative amounts of these partially spliced RNAs, suggesting their differential roles in the alternative splicing regulation of unc-32 exon 7.	180549	GO:0000381
23468662	abstract	158	23468662_30	unc-75	regulation of alternative mRNA splicing, via spliceosome	IMP	GOA	33808	230	Notably, the mutations in the RBFOX family genes and unc-75 differentially affected the relative amounts of these partially spliced RNAs, suggesting their differential roles in the alternative splicing regulation of unc-32 exon 7.	182722	GO:0000381
23468662	abstract	158	23468662_31	asd-1	regulation of alternative mRNA splicing, via spliceosome	IMP	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	175542	GO:0000381
23468662	abstract	158	23468662_32	fox-1	regulation of alternative mRNA splicing, via spliceosome	IMP	GOA	34162	151	The result revealed consistent but weaker effects of the mutations in the RBFOX family genes and unc-75 on the partially spliced RNAs (Figure S5B-S5C).	180549	GO:0000381
23468662	abstract	158	23468662_33	unc-75	regulation of alternative mRNA splicing, via spliceosome	IMP	GOA	34162	151	The result revealed consistent but weaker effects of the mutations in the RBFOX family genes and unc-75 on the partially spliced RNAs (Figure S5B-S5C).	182722	GO:0000381
23468662	abstract	158	23468662_34	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	175542	GO:0000381
23468662	abstract	158	23468662_35	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	34314	338	Considering that the endogenous unc-32 gene is expressed not only in the nervous system but also in pharynx and intestine that select exon 7b, this result is consistent with the idea that the RBFOX family and UNC-75 regulate the selection exon 7a from the endogenous unc-32 gene in the same way as from the reporter in the nervous system.	180549	GO:0000381
23468662	abstract	158	23468662_36	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	34314	338	Considering that the endogenous unc-32 gene is expressed not only in the nervous system but also in pharynx and intestine that select exon 7b, this result is consistent with the idea that the RBFOX family and UNC-75 regulate the selection exon 7a from the endogenous unc-32 gene in the same way as from the reporter in the nervous system.	182722	GO:0000381
23468662	abstract	158	23468662_37	unc-75	pre-mRNA intronic binding	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	182722	GO:0097157
23468662	abstract	158	23468662_38	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	40145	180	In neurons, UNC-75 specifically binds to its cis-elements in intron 7a to repress exon 7b and the RBFOX family and UNC-75 activate splicing between exon 7a and exon 8 (left panel).	175542	GO:0000381
23468662	abstract	158	23468662_39	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	40145	180	In neurons, UNC-75 specifically binds to its cis-elements in intron 7a to repress exon 7b and the RBFOX family and UNC-75 activate splicing between exon 7a and exon 8 (left panel).	180549	GO:0000381
23468662	abstract	158	23468662_40	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	40145	180	In neurons, UNC-75 specifically binds to its cis-elements in intron 7a to repress exon 7b and the RBFOX family and UNC-75 activate splicing between exon 7a and exon 8 (left panel).	182722	GO:0000381
23468662	abstract	158	23468662_41	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	175542	GO:0000381
23468662	abstract	158	23468662_42	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	30800	97	The RBFOX family and UNC-75 differentially regulate the intron excision from the unc-32 pre-mRNA.	180549	GO:0000381
23468662	abstract	158	23468662_43	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	30800	97	The RBFOX family and UNC-75 differentially regulate the intron excision from the unc-32 pre-mRNA.	182722	GO:0000381
23468662	abstract	158	23468662_44	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	175542	GO:0000381
23468662	abstract	158	23468662_45	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	41975	268	In the present study, we demonstrate novel types of regulation; for unc-32 exons 7a and 7b, UNC-75 and the RBFOX family switch the first splicing from E6/E7b to E7a/E8; for unc-32 exons 4a, 4b and 4c, UNC-75 activates both the splice acceptor and the donor of exon 4b.	180549	GO:0000381
23468662	abstract	158	23468662_46	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	41975	268	In the present study, we demonstrate novel types of regulation; for unc-32 exons 7a and 7b, UNC-75 and the RBFOX family switch the first splicing from E6/E7b to E7a/E8; for unc-32 exons 4a, 4b and 4c, UNC-75 activates both the splice acceptor and the donor of exon 4b.	182722	GO:0000381
23468662	abstract	158	23468662_47	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	175542	GO:0000381
23468662	abstract	158	23468662_48	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	47122	116	Cooperative regulation of the tissue-specific alternative splicing by the RBFOX family and other splicing regulators	180549	GO:0000381
23468662	abstract	158	23468662_49	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	919	170	Genetic analyses reveal that RBFOX family RNA-binding proteins ASD-1 and FOX-1 and a UGCAUG stretch in intron 7b are involved in the neuron-specific selection of exon 7a.	175542	GO:0000381
23468662	abstract	158	23468662_50	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	33946	93	suggesting their differential roles in the alternative splicing regulation of unc-32 exon 7.	180549	GO:0000381
23468662	abstract	158	23468662_51	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	33946	93	suggesting their differential roles in the alternative splicing regulation of unc-32 exon 7.	182722	GO:0000381
23468662	abstract	2177	23468662_52	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	2553	341	Here we demonstrate that two sets of mutually exclusive exons, 4a-4c and 7a-7b, of the unc-32 gene are regulated in tissue-specific manners and that ASD-1 and FOX-1, expressed in a variety of tissues, can regulate the neuron-specific selection of unc-32 exon 7a in combination with the neuron-specific CELF family RNA-binding protein UNC-75.	175542	GO:0000381
23468662	abstract	2177	23468662_53	fox-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	2553	341	Here we demonstrate that two sets of mutually exclusive exons, 4a-4c and 7a-7b, of the unc-32 gene are regulated in tissue-specific manners and that ASD-1 and FOX-1, expressed in a variety of tissues, can regulate the neuron-specific selection of unc-32 exon 7a in combination with the neuron-specific CELF family RNA-binding protein UNC-75.	180549	GO:0000381
23468662	abstract	2177	23468662_54	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	2553	341	Here we demonstrate that two sets of mutually exclusive exons, 4a-4c and 7a-7b, of the unc-32 gene are regulated in tissue-specific manners and that ASD-1 and FOX-1, expressed in a variety of tissues, can regulate the neuron-specific selection of unc-32 exon 7a in combination with the neuron-specific CELF family RNA-binding protein UNC-75.	182722	GO:0000381
23468662	abstract	2177	23468662_55	unc-75	RNA binding	NONE	GOA	2553	341	Here we demonstrate that two sets of mutually exclusive exons, 4a-4c and 7a-7b, of the unc-32 gene are regulated in tissue-specific manners and that ASD-1 and FOX-1, expressed in a variety of tissues, can regulate the neuron-specific selection of unc-32 exon 7a in combination with the neuron-specific CELF family RNA-binding protein UNC-75.	182722	GO:0003723
23468662	abstract	2177	23468662_56	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	3228	166	We also demonstrate that UNC-75 regulates the neuron-specific selection of exon 4b and propose the models of the mutually exclusive selection of exons 4a, 4b, and 4c.	182722	GO:0000381
23468662	abstract	2177	23468662_15	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	3024	203	By analyzing the partially spliced RNA species, we propose the orders of intron removal and the sites of action for the RBFOX family and UNC-75 in the mutually exclusive selection of exon 7a and exon 7b.	175542	GO:0000381
23468662	paragraph	6521	23468662_57	unc-75	RNA binding	NONE	GOA	7307	220	In the present study, we demonstrate that unc-32 exon 4 and exon 7 are selected in tissue-specific manners and that a neuron-specific RNA-binding protein UNC-75 regulates the neuron-specific selection of exons 4b and 7a.	182722	GO:0003723
23468662	paragraph	6521	23468662_58	unc-75	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	7307	220	In the present study, we demonstrate that unc-32 exon 4 and exon 7 are selected in tissue-specific manners and that a neuron-specific RNA-binding protein UNC-75 regulates the neuron-specific selection of exons 4b and 7a.	182722	GO:0000381
23468662	title_2	12277	23468662_18	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	12277	137	The RBFOX family and UGCAUG stretch in intron 7b are required for exon 7a selection from the unc-32 exon 7 reporter in the nervous system	175542	GO:0000381
23468662	fig_title_caption	12895	23468662_20	asd-1	regulation of alternative mRNA splicing, via spliceosome	NONE	GOA	12895	138	The UGCAUG stretch and the RBFOX family proteins are involved in the neuron-specific selection of exon 7a from the unc-32 exon 7 reporter.	175542	GO:0000381
23468662	paragraph	15204	23468662_59	asd-1	regulation of alternative mRNA splicing, via spliceosome	IMP	GOA	15913	306	As expected, the reporter worms turned the color from Green to Yellow in the single mutant backgrounds (Figure 2E, top and middle) and to Orange in the double (Figure 2E, bottom), confirming that ASD-1 and FOX-1 are redundantly involved in the neuron-specific selection of exon 7a from the exon 7 reporter.	175542	GO:0000381
23468662	paragraph	15204	23468662_60	fox-1	regulation of alternative mRNA splicing, via spliceosome	IMP	GOA	15913	306	As expected, the reporter worms turned the color from Green to Yellow in the single mutant backgrounds (Figure 2E, top and middle) and to Orange in the double (Figure 2E, bottom), confirming that ASD-1 and FOX-1 are redundantly involved in the neuron-specific selection of exon 7a from the exon 7 reporter.	180549	GO:0000381
23468662	paragraph	15204	23468662_61	fox-1	regulation of alternative mRNA splicing, via spliceosome	IGI	GOA	15913	306	As expected, the reporter worms turned the color from Green to Yellow in the single mutant backgrounds (Figure 2E, top and middle) and to Orange in the double (Figure 2E, bottom), confirming that ASD-1 and FOX-1 are redundantly involved in the neuron-specific selection of exon 7a from the exon 7 reporter.	180549	GO:0000381
